,Player,Gross P/W(EUR),Gross P/Y(EUR),Gross P/Y(EUR),Signed,"Contract Expiration Dec 31, 2023Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027",Years Remaining 12345,Gross Remaining(EUR),Release Clause(EUR),Pos. DFKM,Pos. AMCBCFCMDMGKLBLWRBRW,Age,Status ReserveStarter,Country,Active,Loan,Team,League,Season
0,Mergim Berisha,"€ 54,423","€ 2,830,000",,"Aug 31, 2022","Jun 30, 2023",1,"€ 2,830,000",,F,CF,24,Starter,Germany,,,Augsburg,Bundesliga,2022-2023
1,Daniel Caligiuri,"€ 40,385","€ 2,100,000",,"Jul 1, 2020","Jun 30, 2023",1,"€ 2,100,000",,F,RW,35,Reserve,Italy,,,Augsburg,Bundesliga,2022-2023
2,André Hahn,"€ 30,769","€ 1,600,000",,"Apr 23, 2022","Jun 30, 2023",1,"€ 1,600,000",,F,RW,32,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
3,Jeffrey Gouweleeuw,"€ 28,846","€ 1,500,000",,"Jan 17, 2019","Jun 30, 2024",2,"€ 3,000,000",,D,CB,31,Starter,Netherlands,,,Augsburg,Bundesliga,2022-2023
4,Elvis Rexhbecaj,"€ 26,538","€ 1,380,000",,"Jul 27, 2022","Jun 30, 2026",4,"€ 5,520,000",,M,CM,25,Starter,Germany,,,Augsburg,Bundesliga,2022-2023
5,Julian Baumgartlinger,"€ 24,231","€ 1,260,000",,"Aug 16, 2022","Jun 30, 2023",1,"€ 1,260,000",,M,DM,35,Reserve,Austria,,,Augsburg,Bundesliga,2022-2023
6,Iago,"€ 23,077","€ 1,200,000",,"Jul 1, 2019","Jun 30, 2024",2,"€ 2,400,000",,D,LB,25,Reserve,Brazil,,,Augsburg,Bundesliga,2022-2023
7,Tomas Koubek,"€ 19,231","€ 1,000,000",,"Aug 6, 2019","Jun 30, 2024",2,"€ 2,000,000",,K,GK,30,Reserve,Czech Republic,,,Augsburg,Bundesliga,2022-2023
8,Tobias Strobl,"€ 19,231","€ 1,000,000",,"Jul 1, 2020","Jun 30, 2023",1,"€ 1,000,000",,M,DM,32,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
9,Ermedin Demirovic,"€ 18,077","€ 940,000",,"Jul 8, 2022","Jun 30, 2026",4,"€ 3,760,000",,F,CF,24,Starter,Bosnia-Herzegovina,,,Augsburg,Bundesliga,2022-2023
10,Felix Uduokhai,"€ 15,385","€ 800,000",,"Jul 1, 2020","Jun 30, 2024",2,"€ 1,600,000",,D,CB,25,Starter,Germany,,,Augsburg,Bundesliga,2022-2023
11,Reece Oxford,"€ 14,808","€ 770,000",,"Nov 4, 2021","Jun 30, 2025",3,"€ 2,310,000",,D,CB,24,Reserve,England,,,Augsburg,Bundesliga,2022-2023
12,Kelvin Yeboah,"€ 14,423","€ 750,000","€ 190,000","Jan 18, 2023","Jun 30, 2023",1,"€ 750,000",,F,CF,22,Reserve,Italy,,,Augsburg,Bundesliga,2022-2023
13,Niklas Dorsch,"€ 13,462","€ 700,000",,"Jul 8, 2021","Jun 30, 2026",4,"€ 2,800,000",,M,DM,25,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
14,Noah Sarenren Bazee,"€ 13,462","€ 700,000",,"Jul 1, 2019","Jun 30, 2024",2,"€ 1,400,000",,F,RW,26,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
15,Arne Maier,"€ 12,308","€ 640,000",,"Jul 1, 2022","Jun 30, 2025",3,"€ 1,920,000",,M,CM,24,Starter,Germany,,,Augsburg,Bundesliga,2022-2023
16,Rubén Vargas,"€ 10,577","€ 550,000",,"Jul 25, 2021","Jun 30, 2025",3,"€ 1,650,000",,F,LW,24,Reserve,Switzerland,,,Augsburg,Bundesliga,2022-2023
17,Sergio Córdova,"€ 10,385","€ 540,000",,"Aug 17, 2020","Jun 30, 2025",3,"€ 1,620,000",,F,CF,25,Reserve,Venezuela,,,Augsburg,Bundesliga,2022-2023
18,Rafal Gikiewicz,"€ 10,385","€ 540,000",,"Jul 13, 2021","Jun 30, 2023",1,"€ 540,000",,K,GK,35,Starter,Poland,,,Augsburg,Bundesliga,2022-2023
19,Mads Pedersen,"€ 8,846","€ 460,000",,"Jul 1, 2019","Jun 30, 2024",2,"€ 920,000",,D,LB,26,Reserve,Denmark,,,Augsburg,Bundesliga,2022-2023
20,Fredrik Jensen,"€ 7,885","€ 410,000",,"Jan 20, 2023","Jun 30, 2025",3,"€ 1,230,000",,F,AM,25,Reserve,Finland,,,Augsburg,Bundesliga,2022-2023
21,Maximilian Bauer,"€ 5,769","€ 300,000",,"Jul 1, 2022","Jun 30, 2027",5,"€ 1,500,000",,D,CB,22,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
22,Robert Gumny,"€ 4,231","€ 220,000",,"Sep 2, 2020","Jun 30, 2025",3,"€ 660,000",,D,RB,24,Starter,Poland,,,Augsburg,Bundesliga,2022-2023
23,Benjamin Leneis,"€ 1,731","€ 90,000",,"Oct 24, 2018","Jun 30, 2023",1,"€ 90,000",,K,GK,23,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
24,Aaron Zehnter,€ 962,"€ 50,000",,"Jul 1, 2022","Jun 30, 2024",2,"€ 100,000",,D,LB,18,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
25,Daniel Klein,€ 385,"€ 20,000",,"Jul 2, 2021","Jun 30, 2025",3,"€ 60,000",,K,GK,21,Reserve,Germany,,,Augsburg,Bundesliga,2022-2023
26,Dion Beljo,€ 0,€ 0,,"Jan 13, 2023","Jun 30, 2027",5,€ 0,,F,CF,20,Starter,Croatia,,,Augsburg,Bundesliga,2022-2023
27,Irvin Cardona,€ 0,€ 0,,"Jan 18, 2023","Jun 30, 2027",5,€ 0,,F,CF,25,Reserve,France,,,Augsburg,Bundesliga,2022-2023
28,Arne Engels,€ 0,€ 0,,"Jan 3, 2023","Jun 30, 2027",5,€ 0,,M,CM,19,Starter,Belgium,,,Augsburg,Bundesliga,2022-2023
29,Nathanaël Mbuku,€ 0,€ 0,,"Jan 30, 2023","Jun 30, 2027",5,€ 0,,F,LW,20,Reserve,France,,,Augsburg,Bundesliga,2022-2023
30,Renato Veiga,€ 0,€ 0,,"Jan 31, 2023","Dec 31, 2023",1,€ 0,,M,DM,19,Starter,Portugal,,,Augsburg,Bundesliga,2022-2023
31,David Colina,€ 0,€ 0,,"Jan 14, 2023","Jun 30, 2027",5,€ 0,,D,LB,22,Reserve,Croatia,,,Augsburg,Bundesliga,2022-2023
32,Total,"€ 429,812","€ 22,350,000","€ 190,000",,,,"€ 44,620,000",€ 0,,,,,,,,Augsburg,Bundesliga,2022-2023
