,Player,Gross P/W(EUR),Gross P/Y(EUR),Gross P/Y(EUR),Signed,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026",Years Remaining 1234,Gross Remaining(EUR),Release Clause(EUR),Pos. DFKM,Pos. CBCFCMDMGKLBLWRBRWSS,Age,Status ReserveStarter,Country,Active,Loan,Team,League,Season
0,Jonas Hector,"€ 63,462","€ 3,300,000",,"Apr 23, 2018","Jun 30, 2023",1,"€ 3,300,000",,D,LB,32,Starter,Germany,,,Koln,Bundesliga,2022-2023
1,Kingsley Schindler,"€ 49,423","€ 2,570,000",,"Jul 1, 2019","Jun 30, 2023",1,"€ 2,570,000",,D,RB,29,Reserve,Germany,,,Koln,Bundesliga,2022-2023
2,Timo Horn,"€ 48,077","€ 2,500,000",,"May 4, 2018","Jun 30, 2023",1,"€ 2,500,000",,K,GK,29,Reserve,Germany,,,Koln,Bundesliga,2022-2023
3,Ellyes Skhiri,"€ 32,692","€ 1,700,000",,"Jul 29, 2019","Jun 30, 2023",1,"€ 1,700,000",,M,DM,27,Starter,Tunisia,,,Koln,Bundesliga,2022-2023
4,Davie Selke,"€ 28,846","€ 1,500,000","€ 500,000","Jan 2, 2023","Jun 30, 2024",2,"€ 3,000,000",,F,CF,28,Reserve,Germany,,,Koln,Bundesliga,2022-2023
5,Florian Kainz,"€ 23,077","€ 1,200,000",,"Jan 18, 2023","Jun 30, 2025",3,"€ 3,600,000",,F,LW,30,Starter,Austria,,,Koln,Bundesliga,2022-2023
6,Mark Uth,"€ 21,923","€ 1,140,000",,"Jan 20, 2023","Jun 30, 2025",3,"€ 3,420,000",,F,CF,31,Reserve,Germany,,,Koln,Bundesliga,2022-2023
7,Dejan Ljubicic,"€ 18,654","€ 970,000",,"Jul 1, 2021","Jun 30, 2025",3,"€ 2,910,000",,M,DM,25,Reserve,Austria,,,Koln,Bundesliga,2022-2023
8,Sebastian Andersson,"€ 17,115","€ 890,000",,"Sep 15, 2020","Jun 30, 2023",1,"€ 890,000",,F,CF,31,Reserve,Sweden,,,Koln,Bundesliga,2022-2023
9,Kristian Pedersen,"€ 16,154","€ 840,000",,"Jul 1, 2022","Jun 30, 2024",2,"€ 1,680,000",,D,LB,28,Reserve,Denmark,,,Koln,Bundesliga,2022-2023
10,Steffen Tigges,"€ 12,692","€ 660,000",,"Jul 1, 2022","Jun 30, 2026",4,"€ 2,640,000",,F,CF,24,Starter,Germany,,,Koln,Bundesliga,2022-2023
11,Sargis Adamyan,"€ 11,538","€ 600,000",,"Jul 5, 2022","Jun 30, 2026",4,"€ 2,400,000",,F,CF,29,Reserve,Armenia,,,Koln,Bundesliga,2022-2023
12,Benno Schmitz,"€ 11,154","€ 580,000",,"Mar 3, 2022","Jun 30, 2024",2,"€ 1,160,000",,D,RB,28,Starter,Germany,,,Koln,Bundesliga,2022-2023
13,Julian Chabot,"€ 7,308","€ 380,000",,"Jan 26, 2022","Jun 30, 2023",1,"€ 380,000",,D,CB,24,Starter,Germany,,,Koln,Bundesliga,2022-2023
14,Dimitrios Limnios,"€ 7,115","€ 370,000",,"Sep 21, 2020","Jun 30, 2024",2,"€ 740,000",,F,RW,24,Reserve,Greece,,,Koln,Bundesliga,2022-2023
15,Marvin Schwäbe,"€ 7,115","€ 370,000",,"Jul 1, 2021","Jun 30, 2024",2,"€ 740,000",,K,GK,27,Starter,Germany,,,Koln,Bundesliga,2022-2023
16,Linton Maina,"€ 6,923","€ 360,000",,"Jul 1, 2022","Jun 30, 2025",3,"€ 1,080,000",,F,RW,23,Starter,Germany,,,Koln,Bundesliga,2022-2023
17,Florian Dietz,"€ 5,769","€ 300,000",,"Jul 1, 2022","Jun 30, 2025",3,"€ 900,000",,F,CF,24,Reserve,Germany,,,Koln,Bundesliga,2022-2023
18,Eric Martel,"€ 5,192","€ 270,000",,"Jul 1, 2022","Jun 30, 2026",4,"€ 1,080,000",,M,DM,20,Starter,Germany,,,Koln,Bundesliga,2022-2023
19,Denis Huseinbasic,"€ 4,615","€ 240,000",,"Jul 1, 2022","Jun 30, 2025",3,"€ 720,000",,M,CM,21,Starter,Germany,,,Koln,Bundesliga,2022-2023
20,Timo Hübers,"€ 3,846","€ 200,000",,"Jul 1, 2021","Jun 30, 2023",1,"€ 200,000",,D,CB,26,Starter,Germany,,,Koln,Bundesliga,2022-2023
21,Nikola Soldo,"€ 3,462","€ 180,000",,"Sep 1, 2022","Jun 30, 2025",3,"€ 540,000",,D,CB,22,Reserve,Croatia,,,Koln,Bundesliga,2022-2023
22,Luca Kilian,"€ 2,885","€ 150,000",,"Jul 1, 2022","Jun 30, 2025",3,"€ 450,000",,D,CB,23,Reserve,Germany,,,Koln,Bundesliga,2022-2023
23,Jan Thielmann,"€ 2,500","€ 130,000",,"Apr 30, 2021","Jun 30, 2024",2,"€ 260,000",,F,RW,20,Reserve,Germany,,,Koln,Bundesliga,2022-2023
24,Georg Strauch,"€ 2,308","€ 120,000",,,"Jun 30, 2024",2,"€ 240,000",,M,DM,21,Reserve,Germany,,,Koln,Bundesliga,2022-2023
25,Rijad Smajic,"€ 2,308","€ 120,000",,,"Jun 30, 2025",3,"€ 360,000",,D,CB,18,Reserve,Bosnia-Herzegovina,,,Koln,Bundesliga,2022-2023
26,Tim Lemperle,€ 769,"€ 40,000",,"Jul 1, 2020","Jun 30, 2023",1,"€ 40,000",,F,CF,20,Reserve,Germany,,,Koln,Bundesliga,2022-2023
27,Mathias Olesen,€ 577,"€ 30,000",,"Feb 4, 2022","Jun 30, 2025",3,"€ 90,000",,M,CM,21,Reserve,Luxembourg,,,Koln,Bundesliga,2022-2023
28,Matthias Köbbing,€ 577,"€ 30,000",,"Jan 19, 2023","Jun 30, 2025",3,"€ 90,000",,K,GK,25,Reserve,Germany,,,Koln,Bundesliga,2022-2023
29,Maximilian Schmid,€ 0,€ 0,,"Jan 6, 2022","Jun 30, 2024",2,€ 0,,F,CF,19,Reserve,Germany,,,Koln,Bundesliga,2022-2023
30,Joshua Schwirten,€ 0,€ 0,,"Jul 1, 2021","Jun 30, 2023",1,€ 0,,M,CM,21,Reserve,Germany,,,Koln,Bundesliga,2022-2023
31,Julian Roloff,€ 0,€ 0,,"Jan 15, 2023","Jun 30, 2024",2,€ 0,,K,GK,22,Reserve,Germany,,,Koln,Bundesliga,2022-2023
32,Justin Diehl,€ 0,€ 0,,"Jan 1, 2023","Jun 30, 2024",2,€ 0,,F,SS,18,Reserve,Germany,,,Koln,Bundesliga,2022-2023
33,Total,"€ 418,076","€ 21,740,000","€ 500,000",,,,"€ 39,680,000",€ 0,,,,,,,,Koln,Bundesliga,2022-2023
