,Player,Gross P/W(EUR),Gross P/Y(EUR),Gross P/Y(EUR).1,Signed,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027Jun 30, 2028",Years Remaining 123456,Gross Remaining(EUR),Release Clause(EUR),Pos. DFKM,Pos. CBCFCMDMGKLBLWRBRWSS,Age,Status ReserveStarter,Country,Active,Loan,Team,League,Season,Pos. AMCBCFCMDMGKLBLWRBRW,Pos. AMCBCFCMDMGKLBLWRBRWSS,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027",Years Remaining 12345,Pos. CBCFCMDMGKLBLWRBRW,Pos. AMCBCFCMDMGKLBLWRB,Pos. CBCFCMDMGKLBRBRW,"Contract Expiration Jun 23, 2023Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027","Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027Jun 30, 2031",Years Remaining 123459,Pos. AMCBCFCMGKLBLWRBRW,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027Jun 30, 2028Jun 30, 2029",Years Remaining 1234567
412,Álex Sola,"€ 5,962","€ 310,000",,"Jul 1, 2022","Jun 30, 2026",4.0,"€ 1,240,000",,D,,23.0,Reserve,Spain,,,Real Sociedad,La Liga,2022-2023,RB,,,,,,,,,,,,
413,Mohamed-Ali Cho,"€ 5,385","€ 280,000",,"Jul 1, 2022","Jun 30, 2027",5.0,"€ 1,400,000",,F,,19.0,Reserve,France,,,Real Sociedad,La Liga,2022-2023,CF,,,,,,,,,,,,
414,Andoni Zubiaurre,"€ 4,615","€ 240,000",,"Jul 1, 2022","Jun 30, 2024",2.0,"€ 480,000",,K,,26.0,Reserve,Spain,,,Real Sociedad,La Liga,2022-2023,GK,,,,,,,,,,,,
415,Total,"€ 841,155","€ 43,740,000",€ 0,,,,"€ 129,370,000","€ 120,000,000",,,,,,,,Real Sociedad,La Liga,2022-2023,,,,,,,,,,,,,
416,Ivan Rakitic,"€ 253,846","€ 13,200,000",,"Sep 1, 2020",,,"€ 26,400,000",,M,,34.0,Reserve,Croatia,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,CM,,,,,,,,
417,Óliver Torres,"€ 143,269","€ 7,450,000",,"Jul 15, 2019",,,"€ 14,900,000",,M,,28.0,Starter,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,CM,,,,,,,,
418,Youssef En-Nesyri,"€ 123,462","€ 6,420,000",,"Jan 16, 2020",,,"€ 19,260,000",,F,,25.0,Starter,Morocco,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,CF,,,,,,,,
419,Suso,"€ 121,154","€ 6,300,000",,"Jul 21, 2020",,,"€ 18,900,000",,F,,29.0,Starter,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,RW,,,,,,,,
420,Papu Gómez,"€ 120,192","€ 6,250,000",,"Jan 26, 2021",,,"€ 12,500,000",,F,,34.0,Reserve,Argentina,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,LW,,,,,,,,
421,Fernando,"€ 93,654","€ 4,870,000",,"Jan 4, 2022",,,"€ 9,740,000",,M,,35.0,Starter,Brazil,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,DM,,,,,,,,
422,Joan Jordán,"€ 90,769","€ 4,720,000",,"Jan 27, 2022",,,"€ 23,600,000",,M,,28.0,Reserve,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2027",5.0,CM,,,,,,,,
423,Marcão,"€ 80,192","€ 4,170,000",,"Jul 8, 2022",,,"€ 20,850,000",,D,,26.0,Reserve,Brazil,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2027",5.0,CB,,,,,,,,
424,Tanguy Nianzou,"€ 80,192","€ 4,170,000",,"Aug 17, 2022",,,"€ 20,850,000","€ 90,000,000",D,,20.0,Starter,France,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2027",5.0,CB,,,,,,,,
425,Alex Telles,"€ 80,192","€ 4,170,000",,"Aug 4, 2022",,,"€ 4,170,000",,D,,30.0,Reserve,Brazil,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2023",1.0,LB,,,,,,,,
426,Jesús Navas,"€ 76,923","€ 4,000,000",,"Jun 23, 2021",,,"€ 8,000,000",,D,,37.0,Starter,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,RB,,,,,,,,
427,Jesús Corona,"€ 67,308","€ 3,500,000",,"Jan 14, 2022",,,"€ 10,500,000",,F,,30.0,Reserve,Mexico,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,RW,,,,,,,,
428,Marcos Acuña,"€ 54,615","€ 2,840,000",,"Feb 13, 2022",,,"€ 8,520,000",,D,,31.0,Reserve,Argentina,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,LB,,,,,,,,
429,Bono,"€ 52,885","€ 2,750,000",,"Apr 19, 2022",,,"€ 8,250,000","€ 30,000,000",K,,31.0,Starter,Morocco,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,GK,,,,,,,,
430,Nemanja Gudelj,"€ 50,769","€ 2,640,000",,"Jul 23, 2019",,,"€ 2,640,000",,M,,31.0,Starter,Serbia,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2023",1.0,DM,,,,,,,,
431,Erik Lamela,"€ 50,577","€ 2,630,000",,"Jul 26, 2021",,,"€ 5,260,000",,F,,30.0,Reserve,Argentina,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,RW,,,,,,,,
432,Bryan Gil,"€ 44,423","€ 2,310,000",,"Jan 30, 2023",,,"€ 2,310,000",,F,,21.0,Starter,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2023",1.0,LW,,,,,,,,
433,Lucas Ocampos,"€ 30,769","€ 1,600,000",,"Jul 3, 2019",,,"€ 3,200,000",,F,,28.0,Reserve,Argentina,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2024",2.0,LW,,,,,,,,
434,Loïc Badé,"€ 30,192","€ 1,570,000",,"Jan 1, 2023",,,"€ 1,570,000",,D,,22.0,Starter,France,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2023",1.0,CB,,,,,,,,
435,Gonzalo Montiel,"€ 27,115","€ 1,410,000",,"Aug 13, 2021",,,"€ 5,640,000",,D,,26.0,Reserve,Argentina,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2026",4.0,RB,,,,,,,,
436,Karim Rekik,"€ 25,192","€ 1,310,000",,"Oct 5, 2020",,,"€ 3,930,000",,D,,28.0,Reserve,Netherlands,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,CB,,,,,,,,
437,Rafa Mir,"€ 24,231","€ 1,260,000",,"Aug 20, 2021",,,"€ 6,300,000",,F,,25.0,Reserve,Spain,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2027",5.0,CF,,,,,,,,
438,Marko Dmitrović,"€ 18,269","€ 950,000",,"Jul 4, 2021",,,"€ 2,850,000",,K,,31.0,Reserve,Serbia,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2025",3.0,GK,,,,,,,,
439,Pape Gueye,"€ 2,692","€ 140,000",,"Jan 30, 2023",,,"€ 140,000",,M,,24.0,Starter,Senegal,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2023",1.0,DM,,,,,,,,
440,Adnan Januzaj,€ 0,€ 0,,"Aug 31, 2022",,,€ 0,,F,,27.0,Reserve,Belgium,,,Sevilla,La Liga,2022-2023,,,"Jun 30, 2026",4.0,RW,,,,,,,,
441,Total,"€ 1,742,882","€ 90,630,000",€ 0,,,,"€ 240,280,000","€ 120,000,000",,,,,,,,Sevilla,La Liga,2022-2023,,,,,,,,,,,,,
442,José Gayà,"€ 112,115","€ 5,830,000",,"Oct 19, 2022","Jun 30, 2027",5.0,"€ 29,150,000","€ 100,000,000",D,,27.0,Starter,Spain,,,Valencia,La Liga,2022-2023,,,,,LB,,,,,,,,
443,Gabriel Paulista,"€ 102,500","€ 5,330,000",,"Jan 22, 2021","Jun 30, 2024",2.0,"€ 10,660,000",,D,,32.0,Reserve,Brazil,,,Valencia,La Liga,2022-2023,,,,,CB,,,,,,,,
444,Edinson Cavani,"€ 80,192","€ 4,170,000",,"Aug 29, 2022","Jun 30, 2024",2.0,"€ 8,340,000",,F,,35.0,Starter,Uruguay,,,Valencia,La Liga,2022-2023,,,,,CF,,,,,,,,
445,Justin Kluivert,"€ 72,115","€ 3,750,000",,"Sep 1, 2022","Jun 30, 2023",1.0,"€ 3,750,000",,F,,23.0,Reserve,Netherlands,,,Valencia,La Liga,2022-2023,,,,,LW,,,,,,,,
446,Hugo Duro,"€ 55,577","€ 2,890,000",,"Jul 1, 2022","Jun 30, 2026",4.0,"€ 11,560,000",,F,,23.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,CF,,,,,,,,
447,Samu Castillejo,"€ 48,077","€ 2,500,000",,"Jul 12, 2022","Jun 30, 2025",3.0,"€ 7,500,000",,F,,28.0,Starter,Spain,,,Valencia,La Liga,2022-2023,,,,,RW,,,,,,,,
448,Jaume Doménech,"€ 40,577","€ 2,110,000",,"Nov 14, 2019","Jun 30, 2025",3.0,"€ 6,330,000",,K,,32.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,GK,,,,,,,,
449,Marcos André,"€ 38,462","€ 2,000,000",,"Aug 25, 2021","Jun 30, 2026",4.0,"€ 8,000,000",,F,,26.0,Reserve,Brazil,,,Valencia,La Liga,2022-2023,,,,,CF,,,,,,,,
450,Hugo Guillamón,"€ 36,923","€ 1,920,000",,"Oct 3, 2022","Jun 30, 2026",4.0,"€ 7,680,000","€ 50,000,000",M,,23.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,DM,,,,,,,,
451,Dimitri Foulquier,"€ 35,962","€ 1,870,000",,"Aug 30, 2021","Jun 30, 2025",3.0,"€ 5,610,000",,D,,29.0,Starter,Guadeloupe,,,Valencia,La Liga,2022-2023,,,,,RB,,,,,,,,
452,Thierry Correia,"€ 35,385","€ 1,840,000",,"Oct 4, 2021","Jun 30, 2026",4.0,"€ 7,360,000",,D,,23.0,Reserve,Portugal,,,Valencia,La Liga,2022-2023,,,,,RB,,,,,,,,
453,Toni Lato,"€ 33,846","€ 1,760,000",,"Jul 5, 2019","Jun 30, 2023",1.0,"€ 1,760,000",,D,,25.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,LB,,,,,,,,
454,Ilaix Moriba,"€ 31,154","€ 1,620,000",,"Sep 1, 2022","Jun 30, 2023",1.0,"€ 1,620,000",,M,,20.0,Starter,Guinea,,,Valencia,La Liga,2022-2023,,,,,CM,,,,,,,,
455,Yunus Musah,"€ 28,846","€ 1,500,000",,"Dec 4, 2020","Jun 30, 2026",4.0,"€ 6,000,000",,M,,20.0,Starter,United States,,,Valencia,La Liga,2022-2023,,,,,CM,,,,,,,,
456,Giorgi Mamardashvili,"€ 28,846","€ 1,500,000",,"Sep 19, 2022","Jun 30, 2027",5.0,"€ 7,500,000","€ 100,000,000",K,,22.0,Starter,Georgia,,,Valencia,La Liga,2022-2023,,,,,GK,,,,,,,,
457,Cristian Rivero,"€ 27,885","€ 1,450,000",,"Jun 2, 2021","Jun 30, 2024",2.0,"€ 2,900,000",,K,,24.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,GK,,,,,,,,
458,Samuel Lino,"€ 24,038","€ 1,250,000",,"Jul 28, 2022","Jun 30, 2023",1.0,"€ 1,250,000",,F,,23.0,Starter,Brazil,,,Valencia,La Liga,2022-2023,,,,,LW,,,,,,,,
459,Eray Cömert,"€ 21,154","€ 1,100,000",,"Jan 25, 2022","Jun 30, 2026",4.0,"€ 4,400,000",,D,,24.0,Starter,Switzerland,,,Valencia,La Liga,2022-2023,,,,,CB,,,,,,,,
460,Mouctar Diakhaby,"€ 15,385","€ 800,000",,"Jan 16, 2023","Jun 30, 2027",5.0,"€ 4,000,000",,D,,26.0,Starter,Guinea,,,Valencia,La Liga,2022-2023,,,,,CB,,,,,,,,
461,André Almeida,"€ 11,538","€ 600,000",,"Aug 25, 2022","Jun 30, 2028",6.0,"€ 3,600,000",,M,,22.0,Starter,Portugal,,,Valencia,La Liga,2022-2023,,,,,CM,,,,,,,,
462,Nico González,"€ 11,538","€ 600,000",,"Aug 13, 2022","Jun 30, 2023",1.0,"€ 600,000",,M,,21.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,CM,,,,,,,,
463,Cenk Özkacar,"€ 11,346","€ 590,000",,"Aug 23, 2022","Jun 30, 2023",1.0,"€ 590,000",,D,,22.0,Reserve,Turkey,,,Valencia,La Liga,2022-2023,,,,,CB,,,,,,,,
464,Jesús Vázquez,"€ 9,231","€ 480,000",,"Apr 6, 2021","Jun 30, 2025",3.0,"€ 1,440,000",,D,,20.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,LB,,,,,,,,
465,Cristhian Mosquera,"€ 3,077","€ 160,000",,"Jan 23, 2022","Jun 30, 2025",3.0,"€ 480,000",,D,,18.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,CB,,,,,,,,
466,Iago Herrerín,€ 0,€ 0,,"Sep 28, 2022","Jun 30, 2023",1.0,€ 0,,K,,35.0,Reserve,Spain,,,Valencia,La Liga,2022-2023,,,,,GK,,,,,,,,
467,Total,"€ 915,769","€ 47,620,000",€ 0,,,,"€ 142,080,000","€ 250,000,000",,,,,,,,Valencia,La Liga,2022-2023,,,,,,,,,,,,,
468,Roque Mesa,"€ 80,000","€ 4,160,000",,"Oct 5, 2020",,,"€ 4,160,000",,M,,33.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,CM,,"Jun 30, 2023",1.0,,,,,,,,,
469,Kenedy,"€ 31,154","€ 1,620,000",,"Sep 1, 2022",,,"€ 8,100,000",,F,,26.0,Reserve,Brazil,,,Valladolid,La Liga,2022-2023,LW,,"Jun 30, 2027",5.0,,,,,,,,,
470,Anuar,"€ 28,846","€ 1,500,000",,"Nov 25, 2019",,,"€ 1,500,000",,M,,28.0,Reserve,Morocco,,,Valladolid,La Liga,2022-2023,CM,,"Jun 30, 2023",1.0,,,,,,,,,
471,Iván Sánchez,"€ 20,769","€ 1,080,000",,"Jul 1, 2022",,,"€ 2,160,000",,F,,30.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,RW,,"Jun 30, 2024",2.0,,,,,,,,,
472,Sergio Asenjo,"€ 20,000","€ 1,040,000",,"Jul 7, 2022",,,"€ 2,080,000",,K,,33.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,GK,,"Jun 30, 2024",2.0,,,,,,,,,
473,Sergio León,"€ 19,231","€ 1,000,000",,"Jun 7, 2022",,,"€ 2,000,000",,F,,34.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,CF,,"Jun 30, 2024",2.0,,,,,,,,,
474,Lucas Olaza,"€ 19,231","€ 1,000,000",,"Jul 1, 2021",,,"€ 3,000,000",,D,,28.0,Starter,Uruguay,,,Valladolid,La Liga,2022-2023,LB,,"Jun 30, 2025",3.0,,,,,,,,,
475,Martin Hongla,"€ 18,077","€ 940,000",,"Jan 31, 2023",,,"€ 940,000",,M,,24.0,Starter,Cameroon,,,Valladolid,La Liga,2022-2023,DM,,"Jun 30, 2023",1.0,,,,,,,,,
476,Sergio Escudero,"€ 15,000","€ 780,000",,"Jul 13, 2022",,,"€ 1,560,000",,D,,33.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,LB,,"Jun 30, 2024",2.0,,,,,,,,,
477,Jawad El Yamiq,"€ 12,885","€ 670,000",,"Sep 24, 2020",,,"€ 1,340,000",,D,,30.0,Reserve,Morocco,,,Valladolid,La Liga,2022-2023,CB,,"Jun 30, 2024",2.0,,,,,,,,,
478,Javi Sánchez,"€ 12,692","€ 660,000",,"Sep 26, 2022",,,"€ 2,640,000",,D,,25.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,CB,,"Jun 30, 2026",4.0,,,,,,,,,
479,Luis Pérez,"€ 10,000","€ 520,000",,"Sep 25, 2022",,,"€ 1,560,000",,D,,27.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,RB,,"Jun 30, 2025",3.0,,,,,,,,,
480,Óscar Plano,"€ 9,423","€ 490,000",,"May 27, 2020",,,"€ 490,000",,F,,31.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,RW,,"Jun 30, 2023",1.0,,,,,,,,,
481,Jordi Masip,"€ 9,231","€ 480,000",,"Jun 29, 2022",,,"€ 960,000",,K,,34.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,GK,,"Jun 30, 2024",2.0,,,,,,,,,
482,Gonzalo Plata,"€ 9,231","€ 480,000",,"Jul 11, 2022",,,"€ 2,400,000",,F,,22.0,Starter,Ecuador,,,Valladolid,La Liga,2022-2023,RW,,"Jun 30, 2027",5.0,,,,,,,,,
483,Kike Pérez,"€ 8,077","€ 420,000",,"Aug 12, 2020",,,"€ 1,260,000",,M,,25.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,CM,,"Jun 30, 2025",3.0,,,,,,,,,
484,Cyle Larin,"€ 8,077","€ 420,000",,"Jan 24, 2023",,,"€ 420,000",,F,,27.0,Reserve,Canada,,,Valladolid,La Liga,2022-2023,CF,,"Jun 30, 2023",1.0,,,,,,,,,
485,Joaquín Fernández,"€ 5,962","€ 310,000",,"Aug 31, 2018",,,"€ 310,000",,D,,26.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,CB,,"Jun 30, 2023",1.0,,,,,,,,,
486,Monchu,"€ 5,769","€ 300,000",,"Jul 1, 2022",,,"€ 1,200,000",,M,,23.0,Starter,Spain,,,Valladolid,La Liga,2022-2023,CM,,"Jun 30, 2026",4.0,,,,,,,,,
487,Iván Fresneda,"€ 3,077","€ 160,000",,"Jul 1, 2022",,,"€ 480,000",,D,,18.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,RB,,"Jun 30, 2025",3.0,,,,,,,,,
488,Álvaro Aguado,"€ 2,981","€ 155,000",,"Jan 25, 2019",,,"€ 155,000",,M,,26.0,Reserve,Spain,,,Valladolid,La Liga,2022-2023,CM,,"Jun 30, 2023",1.0,,,,,,,,,
489,Darwin Machís,€ 0,€ 0,,"Jan 19, 2023",,,€ 0,,F,,29.0,Starter,Venezuela,,,Valladolid,La Liga,2022-2023,LW,,"Jun 30, 2026",4.0,,,,,,,,,
490,Lucas Rosa,€ 0,€ 0,,"Oct 1, 2022",,,€ 0,,D,,22.0,Reserve,Brazil,,,Valladolid,La Liga,2022-2023,RB,,"Jun 30, 2025",3.0,,,,,,,,,
491,Selim Amallah,€ 0,€ 0,,"Jan 31, 2023",,,€ 0,,F,,26.0,Reserve,Morocco,,,Valladolid,La Liga,2022-2023,AM,,"Jun 30, 2027",5.0,,,,,,,,,
492,Mickaël Malsa,€ 0,€ 0,,"Aug 12, 2022",,,€ 0,,M,,27.0,Reserve,Martinique,,,Valladolid,La Liga,2022-2023,DM,,"Jun 30, 2026",4.0,,,,,,,,,
493,Total,"€ 349,713","€ 18,185,000",€ 0,,,,"€ 38,715,000",€ 0,,,,,,,,Valladolid,La Liga,2022-2023,,,,,,,,,,,,,
494,Dani Parejo,"€ 208,269","€ 10,830,000",,"Aug 12, 2020","Jun 30, 2024",2.0,"€ 21,660,000",,M,,33.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,CM,,,,,,,,
495,Francis Coquelin,"€ 148,269","€ 7,710,000",,"Aug 12, 2020","Jun 30, 2024",2.0,"€ 15,420,000",,M,,31.0,Starter,France,,,Villarreal,La Liga,2022-2023,,,,,DM,,,,,,,,
496,Gerard Moreno,"€ 144,231","€ 7,500,000",,"Aug 9, 2021","Jun 30, 2027",5.0,"€ 37,500,000","€ 100,000,000",F,,30.0,Reserve,Spain,,,Villarreal,La Liga,2022-2023,,,,,CF,,,,,,,,
497,Pau Torres,"€ 144,231","€ 7,500,000",,"Oct 2, 2019","Jun 30, 2024",2.0,"€ 15,000,000","€ 60,000,000",D,,26.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,CB,,,,,,,,
498,Raúl Albiol,"€ 92,115","€ 4,790,000",,"Nov 12, 2021","Jun 30, 2023",1.0,"€ 4,790,000",,D,,37.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,CB,,,,,,,,
499,Aïssa Mandi,"€ 92,115","€ 4,790,000",,"Jul 1, 2021","Jun 30, 2025",3.0,"€ 14,370,000",,D,,31.0,Reserve,Algeria,,,Villarreal,La Liga,2022-2023,,,,,CB,,,,,,,,
500,Juan Foyth,"€ 88,077","€ 4,580,000",,"Jul 1, 2021","Jun 30, 2026",4.0,"€ 18,320,000","€ 42,000,000",D,,25.0,Starter,Argentina,,,Villarreal,La Liga,2022-2023,,,,,RB,,,,,,,,
501,Giovani Lo Celso,"€ 80,962","€ 4,210,000",,"Aug 14, 2022","Jun 30, 2023",1.0,"€ 4,210,000",,M,,26.0,Reserve,Argentina,,,Villarreal,La Liga,2022-2023,,,,,CM,,,,,,,,
502,Alfonso Pedraza,"€ 76,154","€ 3,960,000",,"May 26, 2022","Jun 30, 2026",4.0,"€ 15,840,000",,D,,26.0,Reserve,Spain,,,Villarreal,La Liga,2022-2023,,,,,LB,,,,,,,,
503,Alberto Moreno,"€ 64,038","€ 3,330,000",,"Jul 9, 2019","Jun 30, 2024",2.0,"€ 6,660,000",,D,,30.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,LB,,,,,,,,
504,Yeremi Pino,"€ 57,692","€ 3,000,000",,"Nov 15, 2021","Jun 30, 2027",5.0,"€ 15,000,000","€ 80,000,000",F,,20.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,RW,,,,,,,,
505,Étienne Capoue,"€ 56,154","€ 2,920,000",,"Jul 20, 2022","Jun 30, 2024",2.0,"€ 5,840,000",,M,,34.0,Starter,France,,,Villarreal,La Liga,2022-2023,,,,,DM,,,,,,,,
506,Manu Trigueros,"€ 48,077","€ 2,500,000",,"Nov 11, 2021","Jun 30, 2025",3.0,"€ 7,500,000",,M,,31.0,Reserve,Spain,,,Villarreal,La Liga,2022-2023,,,,,CM,,,,,,,,
507,José Luis Morales,"€ 36,923","€ 1,920,000",,"Jul 1, 2022","Jun 30, 2024",2.0,"€ 3,840,000",,F,,35.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,CF,,,,,,,,
508,Samuel Chukwueze,"€ 36,154","€ 1,880,000",,"Nov 1, 2018","Jun 30, 2024",2.0,"€ 3,760,000",,F,,23.0,Reserve,Nigeria,,,Villarreal,La Liga,2022-2023,,,,,RW,,,,,,,,
509,Jorge Cuenca,"€ 29,423","€ 1,530,000",,"Sep 21, 2020","Jun 30, 2025",3.0,"€ 4,590,000",,D,,23.0,Reserve,Spain,,,Villarreal,La Liga,2022-2023,,,,,CB,,,,,,,,
510,Kiko Femenía,"€ 22,115","€ 1,150,000",,"Jul 28, 2022","Jun 30, 2025",3.0,"€ 3,450,000",,D,,31.0,Reserve,Spain,,,Villarreal,La Liga,2022-2023,,,,,RB,,,,,,,,
511,Johan Mojica,"€ 22,115","€ 1,150,000",,"Sep 1, 2022","Jun 30, 2026",4.0,"€ 4,600,000",,D,,30.0,Reserve,Colombia,,,Villarreal,La Liga,2022-2023,,,,,LB,,,,,,,,
512,Nicolas Jackson,"€ 15,000","€ 780,000",,"Jul 1, 2022","Jun 30, 2026",4.0,"€ 3,120,000",,F,,21.0,Reserve,Senegal,,,Villarreal,La Liga,2022-2023,,,,,CF,,,,,,,,
513,Pepe Reina,"€ 11,538","€ 600,000",,"Jul 8, 2022","Jun 30, 2023",1.0,"€ 600,000",,K,,40.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,GK,,,,,,,,
514,Filip Jörgensen,"€ 11,538","€ 600,000",,"Nov 12, 2020","Jun 30, 2025",3.0,"€ 1,800,000",,K,,20.0,Reserve,Denmark,,,Villarreal,La Liga,2022-2023,,,,,GK,,,,,,,,
515,Álex Baena,"€ 9,615","€ 500,000",,"Jan 20, 2023","Jun 30, 2028",6.0,"€ 3,000,000",,F,,21.0,Starter,Spain,,,Villarreal,La Liga,2022-2023,,,,,LW,,,,,,,,
516,Arnaut Danjuma,€ 0,€ 0,,"Aug 19, 2021","Jun 30, 2026",4.0,€ 0,,F,,26.0,Reserve,Netherlands,,,Villarreal,La Liga,2022-2023,,,,,CF,,,,,,,,
517,Total,"€ 1,494,805","€ 77,730,000",€ 0,,,,"€ 210,870,000","€ 282,000,000",,,,,,,,Villarreal,La Liga,2022-2023,,,,,,,,,,,,,
