,Player,Gross P/W(EUR),Gross P/Y(EUR),Gross P/Y(EUR),Signed,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027Jun 30, 2028",Years Remaining 123456,Gross Remaining(EUR),Release Clause(EUR),Pos. DFKM,Pos. CBCFCMDMGKLBLWRBRWSS,Age,Status ReserveStarter,Country,Active,Loan,Team,League,Season
0,Luis Suárez,"€ 31,538","€ 1,640,000",,"Jan 1, 2023","Jun 30, 2023",1,"€ 1,640,000",,F,CF,25,Starter,Colombia,,,Almeria,La Liga,2022-2023
1,Lucas Robertone,"€ 21,923","€ 1,140,000",,"Dec 23, 2022","Jun 30, 2028",6,"€ 6,840,000","€ 40,000,000",M,CM,25,Reserve,Argentina,,,Almeria,La Liga,2022-2023
2,Dyego Sousa,"€ 20,000","€ 1,040,000",,"Mar 23, 2022","Jun 30, 2024",2,"€ 2,080,000",,F,CF,33,Reserve,Portugal,,,Almeria,La Liga,2022-2023
3,Chumi,"€ 18,654","€ 970,000",,"Mar 1, 2022","Jun 30, 2025",3,"€ 2,910,000",,D,CB,23,Reserve,Spain,,,Almeria,La Liga,2022-2023
4,Adrián Embarba,"€ 18,462","€ 960,000",,"Aug 24, 2022","Jun 30, 2026",4,"€ 3,840,000",,F,RW,30,Starter,Spain,,,Almeria,La Liga,2022-2023
5,Francisco Portillo,"€ 16,346","€ 850,000",,"Jul 22, 2021","Jun 30, 2023",1,"€ 850,000",,F,RW,32,Starter,Spain,,,Almeria,La Liga,2022-2023
6,Álex Centelles,"€ 15,385","€ 800,000",,"Jun 4, 2022","Jun 30, 2026",4,"€ 3,200,000",,D,LB,23,Reserve,Spain,,,Almeria,La Liga,2022-2023
7,Alejandro Pozo,"€ 13,846","€ 720,000",,"Jul 1, 2022","Jun 30, 2027",5,"€ 3,600,000",,D,RB,23,Starter,Spain,,,Almeria,La Liga,2022-2023
8,Iñigo Eguaras,"€ 11,923","€ 620,000",,"Jan 21, 2022","Jun 30, 2024",2,"€ 1,240,000",,M,DM,30,Starter,Spain,,,Almeria,La Liga,2022-2023
9,Léo Baptistão,"€ 11,538","€ 600,000",,"Aug 11, 2022","Jun 30, 2026",4,"€ 2,400,000",,F,SS,30,Reserve,Brazil,,,Almeria,La Liga,2022-2023
10,Rodrigo Ely,"€ 11,538","€ 600,000",,"Jun 4, 2022","Jun 30, 2024",2,"€ 1,200,000",,D,CB,29,Starter,Brazil,,,Almeria,La Liga,2022-2023
11,Gonzalo Melero,"€ 10,385","€ 540,000",,"Sep 1, 2022","Jun 30, 2026",4,"€ 2,160,000",,M,CM,29,Starter,Spain,,,Almeria,La Liga,2022-2023
12,Kaiky,"€ 10,385","€ 540,000",,"Jul 19, 2022","Jun 30, 2028",6,"€ 3,240,000",,D,CB,19,Reserve,Brazil,,,Almeria,La Liga,2022-2023
13,César de la Hoz,"€ 7,308","€ 380,000",,"Jul 4, 2018","Jun 30, 2023",1,"€ 380,000",,M,CM,30,Reserve,Spain,,,Almeria,La Liga,2022-2023
14,Lázaro,"€ 6,923","€ 360,000",,"Sep 1, 2022","Jun 30, 2028",6,"€ 2,160,000",,F,LW,20,Reserve,Brazil,,,Almeria,La Liga,2022-2023
15,Houboulang Mendes,"€ 5,769","€ 300,000",,"Jul 6, 2022","Jun 30, 2026",4,"€ 1,200,000",,D,RB,24,Reserve,Guinea-Bissau,,,Almeria,La Liga,2022-2023
16,El Bilal Touré,"€ 5,769","€ 300,000",,"Sep 1, 2022","Jun 30, 2028",6,"€ 1,800,000",,F,CF,21,Reserve,Mali,,,Almeria,La Liga,2022-2023
17,Fernando Martínez,"€ 4,615","€ 240,000",,"Jan 19, 2023","Jun 30, 2025",3,"€ 720,000",,K,GK,32,Starter,Spain,,,Almeria,La Liga,2022-2023
18,Samú Costa,"€ 3,462","€ 180,000",,"Jul 1, 2021","Jun 30, 2026",4,"€ 720,000",,M,DM,22,Starter,Portugal,,,Almeria,La Liga,2022-2023
19,Sergio Akieme,"€ 3,269","€ 170,000",,"Jul 7, 2021","Jun 30, 2026",4,"€ 680,000",,D,LB,25,Starter,Spain,,,Almeria,La Liga,2022-2023
20,Gui Guedes,"€ 3,077","€ 160,000",,"Jul 1, 2022","Jun 30, 2028",6,"€ 960,000",,M,CM,20,Reserve,Portugal,,,Almeria,La Liga,2022-2023
21,Diego Fuoli,"€ 3,077","€ 160,000",,"Jul 1, 2022","Jun 30, 2023",1,"€ 160,000",,K,GK,25,Reserve,Spain,,,Almeria,La Liga,2022-2023
22,Marko Milovanovic,"€ 3,077","€ 160,000",,"Jul 11, 2022","Jun 30, 2028",6,"€ 960,000",,F,CF,19,Reserve,Serbia,,,Almeria,La Liga,2022-2023
23,Srdjan Babic,"€ 2,981","€ 155,000",,"Jul 1, 2022","Jun 30, 2026",4,"€ 620,000",,D,CB,26,Starter,Serbia,,,Almeria,La Liga,2022-2023
24,Arnau Puigmal,"€ 2,981","€ 155,000",,"Jul 9, 2021","Jun 30, 2026",4,"€ 620,000",,M,CM,22,Reserve,Spain,,,Almeria,La Liga,2022-2023
25,Largie Ramazani,"€ 2,981","€ 155,000",,"Aug 24, 2020","Jun 30, 2025",3,"€ 465,000",,F,LW,21,Reserve,Belgium,,,Almeria,La Liga,2022-2023
26,Diego Mariño,€ 0,€ 0,,"Jan 26, 2023","Jun 30, 2024",2,€ 0,,K,GK,32,Reserve,Spain,,,Almeria,La Liga,2022-2023
27,Martin Svidersky,€ 0,€ 0,,,"Jun 30, 2027",5,€ 0,,M,DM,20,Reserve,Slovakia,,,Almeria,La Liga,2022-2023
28,Total,"€ 267,212","€ 13,895,000",€ 0,,,,"€ 46,645,000","€ 40,000,000",,,,,,,,Almeria,La Liga,2022-2023
