,Player,Gross P/W(GBP),Gross P/Y(GBP),Gross P/Y(GBP),Signed,"Contract Expiration Jun 30, 2023Jun 30, 2024Jun 30, 2025Jun 30, 2026Jun 30, 2027May 31, 2023",Years Remaining 12345,Gross Remaining(GBP),Release Clause(GBP),Pos. DFKM,Pos. AMCBCFCMDMGKLBLWRBRMRW,Age,Status ReserveStarter,Country,Active,Loan,Team,League,Season
0,James Ward-Prowse,"£ 100,000","£ 5,200,000",,"Aug 19, 2021","Jun 30, 2026",4,"£ 20,800,000",,M,CM,28,Starter,England,,,Southampton,Premier League,2022-2023
1,Mislav Orsic,"£ 80,000","£ 4,160,000",,"Jan 6, 2023","Jun 30, 2025",3,"£ 12,480,000",,F,LW,30,Reserve,Croatia,,,Southampton,Premier League,2022-2023
2,Theo Walcott,"£ 75,000","£ 3,900,000",,"Jul 1, 2021","Jun 30, 2023",1,"£ 3,900,000",,F,RW,33,Reserve,England,,,Southampton,Premier League,2022-2023
3,Joe Aribo,"£ 70,000","£ 3,640,000",,"Jul 9, 2022","Jun 30, 2026",4,"£ 14,560,000",,F,AM,26,Reserve,Nigeria,,,Southampton,Premier League,2022-2023
4,Moussa Djenepo,"£ 65,000","£ 3,380,000",,"Sep 14, 2022","Jun 30, 2025",3,"£ 10,140,000",,F,LW,24,Reserve,Mali,,,Southampton,Premier League,2022-2023
5,Stuart Armstrong,"£ 65,000","£ 3,380,000",,"Jan 1, 2021","Jun 30, 2024",2,"£ 6,760,000",,M,CM,30,Reserve,Scotland,,,Southampton,Premier League,2022-2023
6,Mohamed Elyounoussi,"£ 60,000","£ 3,120,000",,"Jun 30, 2020","Jun 30, 2023",1,"£ 3,120,000",,F,LW,28,Reserve,Norway,,,Southampton,Premier League,2022-2023
7,Jan Bednarek,"£ 60,000","£ 3,120,000",,"Dec 3, 2020","Jun 30, 2025",3,"£ 9,360,000",,D,CB,26,Starter,Poland,,,Southampton,Premier League,2022-2023
8,Ibrahima Diallo,"£ 55,000","£ 2,860,000",,"Oct 4, 2020","Jun 30, 2024",2,"£ 5,720,000",,M,DM,23,Reserve,France,,,Southampton,Premier League,2022-2023
9,Adam Armstrong,"£ 55,000","£ 2,860,000",,"Aug 10, 2021","Jun 30, 2025",3,"£ 8,580,000",,F,CF,25,Reserve,England,,,Southampton,Premier League,2022-2023
10,Alex McCarthy,"£ 50,000","£ 2,600,000",,"Feb 23, 2022","Jun 30, 2025",3,"£ 7,800,000",,K,GK,33,Reserve,England,,,Southampton,Premier League,2022-2023
11,Kamaldeen Sulemana,"£ 40,000","£ 2,080,000",,"Jan 31, 2023","Jun 30, 2027",5,"£ 10,400,000",,F,LW,20,Starter,Ghana,,,Southampton,Premier League,2022-2023
12,Duje Caleta-Car,"£ 40,000","£ 2,080,000",,"Sep 1, 2022","Jun 30, 2026",4,"£ 8,320,000",,D,CB,26,Reserve,Croatia,,,Southampton,Premier League,2022-2023
13,Ainsley Maitland-Niles,"£ 35,000","£ 1,820,000",,"Sep 1, 2022","May 31, 2023",1,"£ 1,820,000",,M,RM,25,Starter,England,,,Southampton,Premier League,2022-2023
14,Lyanco,"£ 35,000","£ 1,820,000",,"Aug 25, 2021","Jun 30, 2025",3,"£ 5,460,000",,D,CB,26,Reserve,Brazil,,,Southampton,Premier League,2022-2023
15,Paul Onuachu,"£ 30,000","£ 1,560,000",,"Jan 31, 2023","Jun 30, 2026",4,"£ 6,240,000",,F,CF,28,Starter,Nigeria,,,Southampton,Premier League,2022-2023
16,Ché Adams,"£ 30,000","£ 1,560,000",,"Jul 1, 2019","Jun 30, 2024",2,"£ 3,120,000",,F,CF,26,Reserve,Scotland,,,Southampton,Premier League,2022-2023
17,Romain Perraud,"£ 30,000","£ 1,560,000",,"Jul 2, 2021","Jun 30, 2025",3,"£ 4,680,000",,D,LB,25,Starter,France,,,Southampton,Premier League,2022-2023
18,Sékou Mara,"£ 25,000","£ 1,300,000",,"Jul 25, 2022","Jun 30, 2026",4,"£ 5,200,000",,F,CF,20,Reserve,France,,,Southampton,Premier League,2022-2023
19,Mohammed Salisu,"£ 25,000","£ 1,300,000",,"Aug 12, 2020","Jun 30, 2024",2,"£ 2,600,000",,D,CB,23,Starter,Ghana,,,Southampton,Premier League,2022-2023
20,Roméo Lavia,"£ 25,000","£ 1,300,000",,"Jul 6, 2022","Jun 30, 2027",5,"£ 6,500,000",,M,DM,19,Starter,Belgium,,,Southampton,Premier League,2022-2023
21,Carlos Alcaraz,"£ 25,000","£ 1,300,000",,"Jan 11, 2023","Jun 30, 2027",5,"£ 6,500,000",,M,CM,20,Starter,Argentina,,,Southampton,Premier League,2022-2023
22,Willy Caballero,"£ 20,000","£ 1,040,000",,"Jul 1, 2022","Jun 30, 2023",1,"£ 1,040,000",,K,GK,41,Reserve,Argentina,,,Southampton,Premier League,2022-2023
23,Gavin Bazunu,"£ 20,000","£ 1,040,000",,"Jul 1, 2022","Jun 30, 2027",5,"£ 5,200,000",,K,GK,20,Starter,Ireland,,,Southampton,Premier League,2022-2023
24,Kyle Walker-Peters,"£ 20,000","£ 1,040,000",,"Aug 11, 2020","Jun 30, 2025",3,"£ 3,120,000",,D,RB,25,Reserve,England,,,Southampton,Premier League,2022-2023
25,Samuel Edozie,"£ 15,000","£ 780,000",,"Sep 1, 2022","Jun 30, 2027",5,"£ 3,900,000",,F,LW,20,Reserve,England,,,Southampton,Premier League,2022-2023
26,Juan Larios,"£ 15,000","£ 780,000",,"Sep 1, 2022","Jun 30, 2027",5,"£ 3,900,000",,D,LB,19,Reserve,Spain,,,Southampton,Premier League,2022-2023
27,Armel Bella-Kotchap,"£ 15,000","£ 780,000",,"Jul 1, 2022","Jun 30, 2026",4,"£ 3,120,000",,D,CB,21,Reserve,Germany,,,Southampton,Premier League,2022-2023
28,James Bree,"£ 10,000","£ 520,000",,"Jan 26, 2023","Jun 30, 2026",4,"£ 2,080,000",,D,RB,25,Starter,England,,,Southampton,Premier League,2022-2023
29,Tino Livramento,"£ 8,000","£ 416,000",,"Aug 2, 2021","Jun 30, 2026",4,"£ 1,664,000",,D,RB,20,Reserve,England,,,Southampton,Premier League,2022-2023
30,Total,"£ 1,198,000","£ 62,296,000",£ 0,,,,"£ 188,084,000",£ 0,,,,,,,,Southampton,Premier League,2022-2023
